country,date,value
France,20/05/2019,0.280792
France,20/05/2019,0.306091
France,20/05/2019,0.0531761
France,20/05/2019,0.0127332
France,20/05/2019,0.130561
France,20/05/2019,0.0658302
France,21/05/2019,0.293549
France,21/05/2019,0.353306
France,21/05/2019,0.0527615
France,21/05/2019,0.0119951
France,21/05/2019,0.115165
France,21/05/2019,0.0688209
France,22/05/2019,0.302257
France,22/05/2019,0.348717
France,22/05/2019,0.0504703
France,22/05/2019,0.0127002
France,22/05/2019,0.101725
France,22/05/2019,0.0708624
France,23/05/2019,0.300752
France,23/05/2019,0.35423
France,23/05/2019,0.0547872
France,23/05/2019,0.0128041
France,23/05/2019,0.0862956
France,23/05/2019,0.0705097
France,24/05/2019,0.303673
France,24/05/2019,0.356415
France,24/05/2019,0.0587312
France,24/05/2019,0.0146362
France,24/05/2019,0.0873309
France,24/05/2019,0.0711946
France,25/05/2019,0.210874
France,25/05/2019,0.31367
France,25/05/2019,0.0576375
France,25/05/2019,0.013497
France,25/05/2019,0.0942799
France,25/05/2019,0.0494383
France,26/05/2019,0.0703283
France,26/05/2019,0.274631
France,26/05/2019,0.0605128
France,26/05/2019,0.0118739
France,26/05/2019,0.0967421
France,26/05/2019,0.0164881
France,27/05/2019,0.179113
France,27/05/2019,0.305013
France,27/05/2019,0.0528189
France,27/05/2019,0.0132286
France,27/05/2019,0.0946307
France,27/05/2019,0.0419921
France,28/05/2019,0.256395
France,28/05/2019,0.354297
France,28/05/2019,0.0551574
France,28/05/2019,0.0125396
France,28/05/2019,0.131874
France,28/05/2019,0.0601104
France,29/05/2019,0.272604
France,29/05/2019,0.355375
France,29/05/2019,0.0536302
France,29/05/2019,0.0136872
France,29/05/2019,0.124779
France,29/05/2019,0.0639105
France,30/05/2019,0.0701964
France,30/05/2019,0.298836
France,30/05/2019,0.0563021
France,30/05/2019,0.0114248
France,30/05/2019,0.0890958
France,30/05/2019,0.0164572
France,31/05/2019,0.161791
France,31/05/2019,0.333727
France,31/05/2019,0.0571384
France,31/05/2019,0.0124044
France,31/05/2019,0.0671691
France,31/05/2019,0.0379309
France,01/06/2019,0.0984422
France,01/06/2019,0.301683
France,01/06/2019,0.0590947
France,01/06/2019,0.0136315
France,01/06/2019,0.0504865
France,01/06/2019,0.0207047
France,02/06/2019,0.0833743
France,02/06/2019,0.279368
France,02/06/2019,0.061712
France,02/06/2019,0.0125985
France,02/06/2019,0.0505822
France,02/06/2019,0.0175355
France,03/06/2019,0.313286
France,03/06/2019,0.314811
France,03/06/2019,0.0576557
France,03/06/2019,0.0138823
France,03/06/2019,0.05886
France,03/06/2019,0.0658913
France,04/06/2019,0.355153
France,04/06/2019,0.362016
France,04/06/2019,0.0559164
France,04/06/2019,0.0135488
France,04/06/2019,0.0574007
France,04/06/2019,0.0746969
France,05/06/2019,0.338515
France,05/06/2019,0.360296
France,05/06/2019,0.0533129
France,05/06/2019,0.0125712
France,05/06/2019,0.102682
France,05/06/2019,0.0711975
France,06/06/2019,0.241925
France,06/06/2019,0.362785
France,06/06/2019,0.0569146
France,06/06/2019,0.0124566
France,06/06/2019,0.108228
France,06/06/2019,0.0508824
France,07/06/2019,0.132398
France,07/06/2019,0.35566
France,07/06/2019,0.0598498
France,07/06/2019,0.0140624
France,07/06/2019,0.103188
France,07/06/2019,0.0278463
France,08/06/2019,0.06814
France,08/06/2019,0.301683
France,08/06/2019,0.0612319
France,08/06/2019,0.0138557
France,08/06/2019,0.0975869
France,08/06/2019,0.0143314
France,09/06/2019,0.0735371
France,09/06/2019,0.279368
France,09/06/2019,0.0623724
France,09/06/2019,0.0122196
France,09/06/2019,0.0987591
France,09/06/2019,0.0154666
France,10/06/2019,0.113597
France,10/06/2019,0.314811
France,10/06/2019,0.0577161
France,10/06/2019,0.0138247
France,10/06/2019,0.111355
France,10/06/2019,0.023892
France,11/06/2019,0.383929
France,11/06/2019,0.362016
